,Substrate,Formula_S,C_Sn,H_Sn,O_Sn,MW_S,N_electrons,ParametersType,CellVoltage,CurrentDensity,FaradaicEfficiency,EnergyEfficiency,ByProducts,ByP_FE,Xco2,ElectricityPrice,CO2Price,CarbonTax,Conversion,ElectrolyzerPrice,PlantLife,StreamFactor,ScalingFactor,ElectrodeArea,I,Power,kWh,emol_curr,MaxProductionRate,ActualProductionRate,ActualProductionRate_mass,CO2rate_fed,CO2rate_conv,Cost_elec_h,Cost_CO2_h,Cost_electrolyzer_h,CT_savings_h,ProductionCost_hNOCT,ProductionCost_h,Cost_elec_mol,Cost_elec_mass,Cost_CO2_mass,Cost_electrolyzer_mass,CT_savings_mass,ProductionCost_massNOCT,ProductionCost_mass,CO2_ECons_mass,BioProduct,Formula_BP,MW_BP,Deg_RedBP,BoilP_degC,SubstratePathway,CO2_BProd_mass,YieldBP_Molar,YieldBP_Mass,Bioconversion,BioproductionCost_massNOCT,BioproductionCost_mass1,CO2_OverallCons_mass,CT_OverallSavings_mass,BioproductionCost_mass2
538,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,62472.815238842406,312364076.194212,624728152.388424,624728.152388424,3237.425490545331,5827365.882981596,5244629.294683436,236.0950644292887,427.43728751670005,256.46237251002003,15618.203809710601,23509.050813418504,563.0210457718314,43598.60332670341,39690.27566890094,-3908.327657802467,0.00297794237345679,66.15218258570717,99.57451194605362,2.3847217947262855,184.6654585181358,168.11141632648707,-16.554042191648733,1.0862674030478574,1-3-Propanediol,C3H8O2,76.09282,5.333333333333333,213,Formate_Formolase,7.294327498535199,0.064054054054054,0.105889549450906,90,1764.0122519511524,-173.70345145788755,4.104000168576801,697.6800286580561,1066.3322232930964
539,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,74134.27561671838,370671378.08359194,741342756.1671839,741342.7561671839,3841.7380853913387,6915128.55370441,6223615.698333969,280.1656450286791,507.2246794142185,304.33480764853107,18533.568904179596,27897.357367782017,668.1171198334389,51736.91730025028,47099.04339179505,-4637.873908455229,0.0029779423734567897,66.15218258570717,99.5745119460536,2.384721794726285,184.66545851813578,168.11141632648705,-16.554042191648733,1.0862674030478574,1-4-Butanediol,C4H10O2,90.1192,5.5,230,Formate_Formolase,8.76150979108295,0.0455769230769227,0.0892329250341914,90,2093.2908174131135,-206.12772926467713,4.764481659962875,809.9618821936888,1283.3289352194247
540,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,90864.06263579694,454320313.1789847,908640626.3579694,908640.6263579694,4708.698198200285,8475656.756760513,7628091.081084463,343.390267275282,621.6894231083836,373.01365386503016,22716.015658949236,34192.9182709611,818.8902544682492,63412.32115705513,57727.82418437858,-5684.4969726765485,0.00297794237345679,66.15218258570717,99.5745119460536,2.384721794726285,184.66545851813578,168.11141632648705,-16.554042191648733,1.0862674030478572,1-Propanol-PW1,C3H8O,60.09382,6.0,97,Formate_Formolase,10.935880940161539,0.0557647058823522,0.0728034611999021,90,2565.68107486127,-252.64430989673568,5.642503676062024,959.2256249305441,1606.455449930726
541,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,97277.99646891106,486389982.3445553,972779964.6891106,972779.9646891106,5041.076894543786,9073938.410178814,8166544.569160934,367.62958025941595,665.573382386616,399.3440294319696,24319.499117227766,36606.53603126388,876.6942724307054,67888.48500343483,61802.729420922355,-6085.75558251248,0.0029779423734567897,66.15218258570717,99.5745119460536,2.384721794726285,184.66545851813578,168.11141632648705,-16.554042191648733,1.0862674030478574,1-Propanol-PW2,C3H8O,60.09382,6.0,97,Formate_Formolase,11.862912384651022,0.0520879120879119,0.0680032329889202,90,2746.7879742632153,-270.47802588944376,5.885711145658739,1000.5708947619856,1746.2170795012298
542,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,68431.6390308165,342158195.1540825,684316390.308165,684316.390308165,3546.219771130442,6383195.588034796,5744876.029231316,258.61444156493275,468.2073963823522,280.9244378294113,17107.909757704125,25751.40680102937,616.7234952308625,47757.15443099992,43476.04005396436,-4281.114377035563,0.0029779423734567897,66.15218258570717,99.57451194605358,2.384721794726285,184.66545851813572,168.11141632648705,-16.554042191648676,1.0862674030478572,2-3-Butanediol,C4H10O2,90.1192,5.5,177,Formate_Formolase,7.937284975364835,0.049375,0.0966690021203747,90,1932.2684468428606,-190.2717500904692,4.548245594831223,773.2017511213079,1159.0666957215526
543,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,104944.59168147984,524722958.4073993,1049445916.8147986,1049445.9168147985,5438.370191988002,9789066.345578404,8810159.711020565,396.60290703754566,718.0280164481759,430.8168098689055,26236.147920369964,39491.54090464967,945.7875962642378,73238.85767771394,66673.47642128388,-6565.381256430061,0.0029779423734567897,66.15218258570717,99.57451194605358,2.384721794726285,184.66545851813572,168.11141632648705,-16.554042191648676,1.0862674030478574,2-Methyl-1-Butanol,C5H12O,88.14658,6.0,129,Formate_Formolase,12.671650541947786,0.0329166666666668,0.0630353422942341,90,2963.265618723728,-291.79472250800217,6.475763230003574,1100.8797491006076,1862.3858696231205
544,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,42336.1259101812,211680629.550906,423361259.101812,423361.25910181203,2193.915108012298,3949047.194422136,3554142.4749799226,159.99519689063268,289.6626117108637,173.7975670265182,10584.0314775453,15931.443644097504,381.544033076615,29545.586394508096,26897.01915471942,-2648.5672397886774,0.00297794237345679,66.15218258570717,99.57451194605362,2.384721794726285,184.66545851813578,168.11141632648705,-16.554042191648733,1.0862674030478574,2-Pyrone-4-6-Dicarboxylate,C7H2O6,182.08458000000002,2.5714285714285716,355.5,Formate_Formolase,4.427103136300028,0.0395,0.156254690677303,90,1195.4230735430854,-117.71409954616354,3.2972331759896694,560.5296399182438,634.8934336248416
545,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,107094.38641398502,535471932.0699251,1070943864.1398503,1070943.8641398503,5549.775452657687,9989595.814783838,8990636.233305454,404.72733562204434,732.7368530143945,439.6421118086367,26773.59660349626,40300.52691579169,965.1620981793891,74739.15900746823,68039.28561746734,-6699.873390000896,0.00297794237345679,66.15218258570717,99.5745119460536,2.384721794726285,184.66545851813578,168.11141632648705,-16.554042191648733,1.0862674030478574,3-Methyl-1-Pentanol,C6H14O,102.17295999999999,6.0,153,Formate_Formolase,12.894337780053068,0.0278277886497064,0.0617699814161955,90,3023.9682496652154,-297.77215066670664,6.645311633664122,1129.7029777229006,1894.2652719423147
546,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,100518.68493434427,502593424.67172134,1005186849.3434427,1005186.8493434427,5209.013738830365,9376224.729894657,8438602.25690519,379.87667604206274,687.746083937773,412.6476503626638,25129.67123358607,37826.03461657752,905.9001886656837,70150.10056165284,63861.606038829275,-6288.4945228235665,0.00297794237345679,66.15218258570717,99.57451194605362,2.384721794726285,184.66545851813578,168.11141632648707,-16.554042191648705,1.0862674030478576,4-Hydroxystyrene,C8H8O,120.14732,4.75,229,Formate_Formolase,11.597964097721599,0.0252127659574468,0.0658108317164274,90,2838.2936017257452,-279.48864545882543,6.741931473952347,1146.1283505718989,1692.1652511538464
547,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,74579.63689276918,372898184.4638459,745796368.9276918,745796.3689276918,3864.8173070027924,6956671.152605026,6261004.037344524,281.84873868728124,510.2718290435786,306.16309742614715,18644.909223192295,28064.950597396823,672.1308299636731,52047.726562445016,47381.99065055279,-4665.735911892225,0.0029779423734567897,66.15218258570717,99.5745119460536,2.384721794726285,184.66545851813578,168.11141632648705,-16.554042191648733,1.0862674030478574,5-Aminopentanoate,C5H11NO2,117.14444,4.8,247.5,Formate_Formolase,8.900842218505568,0.0348529411764705,0.088700059884739,90,2105.8662511356797,-207.36604052854364,4.706406555989862,800.0891145182765,1305.7771366174034
548,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,71895.82873993278,359479143.69966394,718958287.3993279,718958.2873993278,3725.738751113994,6706329.75200519,6035696.776804671,271.70618538089855,491.90928730958063,295.1455723857484,17973.957184983195,27055.010802026936,647.9436620397692,50174.74730557723,45676.9116490499,-4497.835656527328,0.0029779423734567897,66.15218258570717,99.57451194605362,2.384721794726285,184.6654585181358,168.11141632648705,-16.55404219164876,1.0862674030478574,Acetone,C3H6O,58.078140000000005,5.333333333333333,56,Formate_Formolase,8.118074343080718,0.0729230769230766,0.0920111552298785,90,2030.0849621799955,-199.9038069567704,4.999506651841431,849.9161308130432,1180.1688313669524
549,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,58766.548516089846,293832742.5804492,587665485.1608984,587665.4851608984,3045.361753428217,5481651.156170791,4933486.040553712,222.0884716840278,402.0791123051275,241.2474673830765,14691.637129022462,22114.351176782013,529.6192187823526,41012.069455123004,37335.60752458683,-3676.4619305361775,0.0029779423734567897,66.15218258570717,99.5745119460536,2.384721794726285,184.66545851813578,168.11141632648705,-16.554042191648733,1.0862674030478574,Acrylate-PW1,C3H3O2,71.05362,3.6666666666666665,80,Formate_Formolase,6.635589548116592,0.0729230769230769,0.112567751988353,90,1659.3603344260812,-163.39830802383028,4.086520113353474,694.7084192700906,964.6519151559905
550,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,51533.74254487897,257668712.72439486,515337425.4487897,515337.4254487897,2670.5479991601383,4806986.398488249,4326287.758639424,194.75450593830197,352.5924523291131,211.55547139746784,12883.435636219743,19392.58487810122,464.43531493221855,35964.430137569536,32740.455829253184,-3223.974308316352,0.00297794237345679,66.15218258570717,99.57451194605362,2.3847217947262855,184.6654585181358,168.11141632648707,-16.554042191648733,1.0862674030478576,Acrylate-PW2,C3H3O2,71.05362,3.6666666666666665,80,Formate_Formolase,5.590203246719719,0.0831578947368423,0.12836673472356,90,1455.1313701890303,-143.2877470362824,3.8122621487232973,648.0845652829605,807.0468049060698
551,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,65522.02619020257,327610130.95101285,655220261.9020257,655220.2619020257,3395.4397119669666,6111791.48154054,5500612.333386486,247.61853513038608,448.29990517099856,268.9799431025991,16380.506547550642,24656.49478440492,590.501317503628,45726.59032744185,41627.50264945919,-4099.087677982665,0.0029779423734567893,66.15218258570715,99.5745119460536,2.384721794726285,184.66545851813578,168.11141632648702,-16.55404219164876,1.0862674030478574,Adipate,C6H8O4,144.12292,4.0,337.5,Formate_Formolase,7.637973811574136,0.0322448979591837,0.100961747418609,90,1850.1112288648528,-182.18167457700767,4.3166903263191605,733.8373554742573,1116.2738733905956
552,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,83805.51306178496,419027565.3089248,838055130.6178496,838055.1306178496,4342.914645309005,7817246.36155621,7035521.7254005885,316.7148451723646,573.395020620148,344.0370123720888,20951.37826544624,31536.72613410814,755.2767939958991,58486.292103255095,53243.38119355028,-5242.910909704813,0.00297794237345679,66.15218258570717,99.57451194605362,2.384721794726286,184.6654585181358,168.11141632648707,-16.554042191648733,1.0862674030478574,Benzoate-PW1,C7H5O2,121.1121,4.142857142857143,249.2,Formate_Formolase,9.569068656228405,0.03,0.0789353589863915,90,2366.372497491124,-233.01826265354754,5.721465226975537,972.6490885858414,1393.7234089052824
553,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,83805.51306178496,419027565.3089248,838055130.6178496,838055.1306178496,4342.914645309005,7817246.36155621,7035521.7254005885,316.7148451723646,573.395020620148,344.0370123720888,20951.37826544624,31536.72613410814,755.2767939958991,58486.292103255095,53243.38119355028,-5242.910909704813,0.00297794237345679,66.15218258570717,99.57451194605362,2.384721794726286,184.6654585181358,168.11141632648707,-16.554042191648733,1.0862674030478574,Benzoate-PW2,C7H5O2,121.1121,4.142857142857143,249.2,Formate_Formolase,9.569068656228405,0.03,0.0789353589863915,90,2366.372497491124,-233.01826265354754,5.721465226975537,972.6490885858414,1393.7234089052824
554,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,111683.2633088206,558416316.544103,1116832633.088206,1116832.633088206,5787.577238530759,10417639.029355366,9375875.12641983,422.06945766348326,764.1338228032162,458.4802936819297,27920.81582720515,42027.36025417689,1006.518234578412,77941.64992592805,70954.69431596046,-6986.955609967597,0.0029779423734567906,66.15218258570717,99.57451194605363,2.384721794726286,184.6654585181358,168.1114163264871,-16.554042191648705,1.0862674030478578,BenzylAlcohol,C7H8O,108.13662,4.857142857142857,205,Formate_Formolase,13.293131446104699,0.0252127659574467,0.0592319570773883,90,3153.5419695982428,-310.53136044300396,7.083770495314404,1204.2409842034488,1949.300985394794
555,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,129229.01980841003,646145099.0420501,1292290198.0841002,1292290.1980841001,6696.821989635797,12054279.581344435,10848851.623209992,488.3777630502976,884.1814072916142,530.5088443749685,32307.254952102507,48629.97740103878,1164.645095605714,90186.50354374463,82101.877448747,-8084.626094997642,0.0029779423734567893,66.15218258570715,99.57451194605358,2.384721794726285,184.66545851813572,168.111416326487,-16.554042191648733,1.0862674030478572,BetaCarotene,C40H56,536.86704,5.4,633,Formate_Formolase,15.39896160641361,0.00438888888888886,0.0511898818731132,90,3648.9723310554214,-359.31671533322907,8.179209254696097,1390.4655732983365,2258.506757757085
556,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,138158.7761361606,690793880.680803,1381587761.361606,1381587.761361606,7159.573998638326,12887233.197548987,11598509.877794089,522.1247838541127,945.2785550402182,567.1671330241309,34539.69403404015,51990.320527212,1245.1223516236535,96418.41261410224,87775.1369128758,-8643.275701226448,0.0029779423734567897,66.15218258570717,99.57451194605362,2.384721794726285,184.66545851813578,168.11141632648705,-16.554042191648733,1.0862674030478574,Butane,C4H10,58.1212,6.5,-1,Formate_Formolase,16.939795906188806,0.0379200000000002,0.0478812743104439,90,3901.1171961278133,-384.1455867211758,8.26763222821701,1405.4974787968918,2495.6197173309215
557,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,91003.00919364265,455015045.9682132,910030091.9364264,910030.0919364264,4715.898596108935,8488617.472996082,7639755.725696473,343.9153692160443,622.6400916442627,373.58405498655765,22750.75229841066,34245.20504043445,820.1424765108387,63509.2893477148,57816.09981535595,-5693.189532358854,0.0029779423734567906,66.15218258570717,99.57451194605363,2.3847217947262864,184.66545851813584,168.1114163264871,-16.554042191648733,1.0862674030478578,Butanol-PW1,C4H10O,74.1202,6.0,117.7,Formate_Formolase,10.777966914432769,0.0451428571428572,0.0726923023445784,90,2569.604436238042,-253.03064588261552,5.825768862747571,990.3807066670871,1579.2237295709551
558,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,101403.3531014875,507016765.5074375,1014033531.014875,1014033.531014875,5254.858435664241,9458745.184195634,8512870.66577607,383.2199828407351,693.7989592607498,416.27937555644985,25350.838275371876,38158.94275934124,913.8730452549341,70767.49384459648,64423.65407996805,-6343.839764628428,0.00297794237345679,66.15218258570717,99.57451194605362,2.3847217947262855,184.6654585181358,168.11141632648707,-16.554042191648733,1.0862674030478576,Butanol-PW2,C4H10O,74.1202,6.0,117.7,Formate_Formolase,12.281170110308993,0.0405128205128206,0.0652366815912883,90,2863.2735146652467,-281.94843398348587,6.220135469977668,1057.4230298962036,1805.850484769043
559,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,61956.333467144475,309781667.3357224,619563334.6714448,619563.3346714447,3210.6607089886757,5779189.276179616,5201270.348561655,234.14319469683966,423.90353340777483,254.34212004466488,15489.083366786119,23314.694337427616,558.3663794803937,43238.16040759303,39362.144083694126,-3876.0163238989044,0.0029779423734567897,66.15218258570717,99.5745119460536,2.3847217947262855,184.66545851813578,168.11141632648705,-16.554042191648733,1.0862674030478574,Butyrate,C4H7O2,87.09568,4.75,163.5,Formate_Formolase,6.933570650495082,0.0564285714285714,0.106772268279542,90,1749.428625941961,-172.26739217328478,4.370523573712245,742.9890075310817,1006.4396184108792
560,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,74093.99176052843,370469958.80264217,740939917.6052843,740939.9176052844,3839.6505216664095,6911370.938999537,6220233.845099584,280.0134056972792,506.949058375616,304.1694350253696,18523.49794013211,27882.19821065888,667.754071381835,51708.803954312825,47073.450222172825,-4635.35373214,0.00297794237345679,66.15218258570717,99.57451194605358,2.384721794726285,184.66545851813572,168.11141632648705,-16.554042191648676,1.0862674030478574,Catechol,C6H6O2,110.10924,4.333333333333333,245,Formate_Formolase,8.310936358074423,0.0373228346456695,0.0892814397144519,90,2092.1533432076812,-206.01572142844435,5.2077051986086715,885.3098837634742,1206.843459444207
561,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,59153.54488929322,295767724.4464661,591535448.8929322,591535.4488929322,3065.416427106157,5517749.568791082,4965974.611911974,223.55099475611985,404.72693087082587,242.8361585224955,14788.386222323305,22259.981197895424,533.1069294276606,41282.14694882424,37581.474349646385,-3700.672599177851,0.0029779423734567897,66.15218258570717,99.57451194605362,2.3847217947262855,184.66545851813578,168.11141632648705,-16.554042191648733,1.0862674030478574,ciscisMuconate,C6H4O4,140.09156000000002,3.3333333333333335,345.4,Formate_Formolase,6.664787702621873,0.0367441860465116,0.111831307336715,90,1670.2877488731726,-164.4743377412379,4.127930453933481,701.7481771686918,968.5395717044809
562,FormicAcid,CHOOH,1,1,2,45.01654,2,Ideal-Best,2,500,90.0,30,CO,10.0,0.5,0.025,55,170,60,1500,20,0.95,1,29555.54884311525,147777744.21557626,295555488.4311525,295555.48843115254,1531.6083779151916,2756895.080247345,2481205.5722226105,111.69528989018204,202.21825413614275,121.33095248168564,7388.887210778814,11122.003977487851,266.36219216938764,20626.26192188656,18777.253380436054,-1849.0085414505047,0.00297794237345679,66.15218258570717,99.57451194605362,2.3847217947262855,184.66545851813578,168.11141632648707,-16.554042191648705,1.0862674030478574,Citrate,C6H5O7,189.09640000000002,2.5,,Formate_Formolase,2.87535077882317,0.0544827586206897,0.223823224995251,90,834.5445946860469,-82.17815739780028,2.517135998140636,427.9131196839081,406.6314750021388
